 0  2 0 0 e  24   867.559843173 4.678e-04   12   4   867.553282  0.006561
 0  2 2 0 e  26   869.281696306 6.589e-04   12   3   870.566475  1.284779
 1  0 0 0 e  44   873.715379812 5.027e-04   20   2   873.721351  0.005971
 0  2 2 0 f  27   875.195945775 6.604e-04   14   3   876.580179  1.384233
 0  2 0 0 e  26   878.726904536 4.870e-04   14   4   878.720261  0.006644
 0  1 1 0 f  66   879.422739225 8.427e-04   17   1   879.449525  0.026786
 0  2 2 0 e  28   881.329734696 6.590e-04   13   3   882.816508  1.486773
 0  2 2 0 f  29   887.682158014 8.417e-04   12   3   889.275450  1.593292
 0  2 0 0 e  28   890.769140773 4.872e-04   13   4   890.762827  0.006314
 0  0 0 0 e  90   892.952501733 1.209e-03   26   1   892.952684  0.000182
 1  0 0 0 e  46   893.538073864 5.128e-04   23   2   893.544973  0.006899
 0  1 1 0 e  67   893.713538657 8.295e-04   26   1   893.741874  0.028335
 0  2 2 0 e  30   894.254810090 6.665e-04   14   3   895.956993  1.702183
 0  2 2 0 f  31   901.044792412 6.761e-04   14   3   902.861125  1.816333
 0  2 0 0 e  30   903.687162032 4.972e-04   13   4   903.680925  0.006237
 0  2 2 0 e  32   908.054774534 6.744e-04   13   3   909.987832  1.933057
 0  1 1 0 f  68   908.925337007 8.693e-04   20   1   908.954973  0.029636
 1  0 0 0 e  48   914.232212964 5.505e-04   19   2   914.239112  0.006899
 0  2 2 0 f  33   915.283709959 6.854e-04   13   3   917.337100  2.053390
 0  2 0 0 e  32   917.480390174 5.078e-04   13   4   917.474496  0.005894
 0  2 2 0 e  34   922.731112233 6.832e-04   11   3   924.908916  2.177804
 0  1 1 0 e  69   923.631589211 8.788e-04   30   1   923.662534  0.030945
 0  2 2 0 f  35   930.398173313 6.988e-04   16   3   932.703263  2.305090
 0  2 0 0 e  34   932.149513898 5.195e-04   17   4   932.143479  0.006035
 0  0 0 0 e  92   932.820565846 1.252e-03   26   1   932.820680  0.000114
 1  0 0 0 e  50   935.796833086 5.879e-04   21   2   935.803659  0.006826
 0  2 2 0 e  36   938.283422745 7.395e-04   11   3   940.720128  2.436705
 0  1 1 0 f  70   939.300027238 8.985e-04   24   1   939.333012  0.032985
 0  2 2 0 f  37   946.387820060 1.087e-03    9   3   948.959492  2.571672
 0  2 0 0 e  36   947.693658052 5.325e-04   18   4   947.687814  0.005844
 0  1 1 0 e  71   954.420851409 9.165e-04   24   1   954.455099  0.034248
 0  2 2 0 e  38   954.710757299 7.176e-04   14   3   957.421341  2.710584
 1  0 0 0 e  52   958.231726104 6.273e-04   24   2   958.238498  0.006772
 0  2 2 0 f  39   963.254035479 1.276e-03   10   3   966.105655  2.851620
 0  2 0 0 e  38   964.113066904 5.470e-04   14   4   964.107437  0.005630
 0  1 1 0 f  72   970.546934836 9.255e-04   19   1   970.583498  0.036563
 0  2 2 0 e  40   972.013413552 7.332e-04   12   3   975.012417  2.999003
 0  0 0 0 e  94   973.556406566 1.295e-03   21   1   973.556853  0.000446
 0  2 2 0 f  41   980.996331897 8.735e-04   13   3   984.141608  3.145276
 0  2 0 0 e  40   981.407372220 5.973e-04   12   4   981.402285  0.005087
 1  0 0 0 e  54   981.536535492 6.612e-04   23   2   981.543511  0.006976
 0  1 1 0 e  73   986.081557861 9.497e-04   25   1   986.119421  0.037863
 0  2 2 0 e  42   990.191660693 7.342e-04   14   3   993.493207  3.301546
 0  2 0 0 e  42   999.576874500 5.968e-04   15   4   999.572298  0.004576
 0  2 2 0 f  43   999.612478783 8.744e-04   14   3  1003.067193  3.454714
 0  1 1 0 f  74  1002.665923341 9.545e-04   23   1  1002.706282  0.040359
 1  0 0 0 e  56  1005.711948475 6.902e-04   24   2  1005.718575  0.006627
 0  2 2 0 e  44  1009.245354558 7.559e-04   13   3  1012.863544  3.618189
 0  0 0 0 e  96  1015.160516447 1.338e-03   23   1  1015.160992  0.000476
 0  1 1 0 e  75  1018.613556627 9.735e-04   23   1  1018.655350  0.041793
 0  2 0 0 e  44  1018.621107718 6.168e-04   15   4  1018.617420  0.003688
 0  2 2 0 f  45  1019.104214781 8.008e-04   14   3  1022.882236  3.778021
 0  2 2 0 e  46  1029.173504766 7.700e-04   13   3  1033.123244  3.949739
 1  0 0 0 e  58  1030.757018503 7.129e-04   23   2  1030.763561  0.006542
 0  1 1 0 f  76  1035.656601120 9.913e-04   20   1  1035.701210  0.044609
 0  2 0 0 e  46  1038.540842727 6.413e-04   15   4  1038.537604  0.003239
 0  2 2 0 f  47  1039.470843483 8.028e-04   14   3  1043.586541  4.115698
 1  1 1 0 e   1  1046.672899902 7.000e-05    2   2  1046.671511  0.001389
 1  1 1 0 f   2  1047.110418398 1.061e-03    2   2  1047.108563  0.001855
 1  1 1 0 e   3  1047.764657504 7.380e-05    6   2  1047.764140  0.000518
 1  1 1 0 f   4  1048.639640356 8.933e-05    5   2  1048.638242  0.001398
 1  1 1 0 e   5  1049.729761264 8.050e-05    4   2  1049.730868  0.001107
 0  2 2 0 e  48  1049.977438940 8.000e-04   13   3  1054.272098  4.294659
 1  1 1 0 f   6  1051.043513795 9.818e-05    4   2  1051.042015  0.001499
 0  1 1 0 e  77  1052.016447885 1.000e-03   25   1  1052.062730  0.046282
 1  1 1 0 e   7  1052.568281697 9.021e-05    5   2  1052.566828  0.001454
 1  1 1 0 f   8  1054.321278805 1.093e-04    4   2  1054.319871  0.001408
 1  1 1 0 e   9  1056.280218702 1.022e-04    6   2  1056.278771  0.001448
 1  0 0 0 e  60  1056.671785387 7.417e-04   23   2  1056.678337  0.006552
 0  0 0 0 e  98  1057.632333002 1.376e-03   23   1  1057.632881  0.000548
 1  1 1 0 f  10  1058.473218484 1.246e-04    5   2  1058.471793  0.001425
 0  2 0 0 e  48  1059.334919511 6.770e-04   13   4  1059.332815  0.002105
 0  2 2 0 f  49  1060.712370235 8.330e-04   11   3  1065.179884  4.467514
 1  1 1 0 e  11  1060.865515355 1.184e-04    7   2  1060.864078  0.001437
 1  1 1 0 f  12  1063.499332984 1.970e-04    9   2  1063.497762  0.001571
 1  1 1 0 e  13  1066.324193863 1.486e-04   13   2  1066.322728  0.001466
 1  1 1 0 f  14  1069.398985308 2.127e-04    6   2  1069.397753  0.001232
 0  1 1 0 f  78  1069.518924087 1.026e-03   18   1  1069.568127  0.049203
 0  2 2 0 e  50  1071.655269640 8.304e-04   12   3  1076.309863  4.654593
 1  1 1 0 e  15  1072.655923197 1.704e-04    7   2  1072.654694  0.001229
 1  1 1 0 f  16  1076.172925592 2.062e-04    9   2  1076.171739  0.001187
 1  1 1 0 e  17  1079.862651599 2.761e-04   10   2  1079.859946  0.002706
 0  2 0 0 e  50  1081.004247397 7.130e-04   15   4  1081.003044  0.001203
 0  2 2 0 f  51  1082.828542849 8.590e-04   11   3  1087.662000  4.833457
 1  0 0 0 e  62  1083.456356748 7.680e-04   22   2  1083.462766  0.006409
 1  1 1 0 f  18  1083.821022270 2.211e-04    8   2  1083.819686  0.001336
 0  1 1 0 e  79  1086.290236260 1.021e-03   23   1  1086.341401  0.051165
 1  1 1 0 e  19  1087.940928858 2.393e-04    8   2  1087.938450  0.002479
 1  1 1 0 f  20  1092.342536334 2.497e-04    8   2  1092.341559  0.000977
 0  2 2 0 e  52  1094.208470563 8.889e-04   11   3  1099.236250  5.027779
 1  1 1 0 e  21  1096.891065639 2.243e-04   10   2  1096.890168  0.000898
 0  0 0 0 e 100  1100.971904220 1.415e-03   21 NaN          NaN  0.000396
 1  1 1 0 f  22  1101.738092873 2.693e-04    9   2  1101.737317  0.000776
 0  2 0 0 e  52  1103.547622019 7.472e-04   18   4  1103.548317  0.000695
 0  1 1 0 f  80  1104.252873844 1.061e-03   17   1  1104.306869  0.053995
 0  2 2 0 f  53  1105.820116667 8.856e-04   14   3  1111.032568  5.212451
 1  1 1 0 e  23  1106.715943492 2.399e-04    9   2  1106.715057  0.000886
 1  0 0 0 e  64  1111.110261563 7.932e-04   19   2  1111.116704  0.006442
 1  1 1 0 f  24  1112.007944046 2.881e-04   10   2  1112.006914  0.001030
 1  1 1 0 e  25  1117.414025685 2.622e-04    8   2  1117.413071  0.000955
 0  2 2 0 e  54  1117.636508111 8.873e-04   12   3  1123.050897  5.414389
 0  1 1 0 e  81  1121.434980286 1.051e-03   19   1  1121.491200  0.056220
 1  1 1 0 f  26  1123.150352175 4.270e-04    6   2  1123.150300  0.000052
 0  2 0 0 e  54  1126.965163142 7.802e-04   13   4  1126.968721  0.003558
 1  1 1 0 e  27  1128.984776900 2.863e-04   11   2  1128.984158  0.000619
 0  2 2 0 f  55  1129.686183313 9.472e-04   13   3  1135.291174  5.604991
 1  1 1 0 f  28  1135.167417287 3.445e-04    7   2  1135.167424  0.000007
 1  0 0 0 e  66  1139.633649339 8.161e-04   16   2  1139.640007  0.006358
 0  1 1 0 f  82  1139.858073975 1.090e-03   19   1  1139.917271  0.059197
 1  1 1 0 e  29  1141.428120294 3.147e-04   12   2  1141.428264  0.000144
 0  2 2 0 e  56  1141.938130506 9.365e-04    8   3  1147.753325  5.815194
 0  0 0 0 e 102  1145.178652216 1.451e-03   18 NaN          NaN  2.574673
 1  1 1 0 f  30  1148.057975189 3.554e-04    9   2  1148.058226  0.000251
 0  2 0 0 e  56  1151.257825242 8.026e-04   12   4  1151.264450  0.006625
 0  2 2 0 f  57  1154.426637656 1.292e-03   14   3  1160.437257  6.010619
 1  1 1 0 e  31  1154.744931921 3.469e-04   12   2  1154.745329  0.000397
 0  1 1 0 e  83  1157.450329642 1.082e-03   18   1  1157.511958  0.061628
 1  1 1 0 f  32  1161.822233726 3.730e-04   10   2  1161.822645  0.000411
 0  2 2 0 e  58  1167.114789721 9.455e-04   12   3  1173.342858  6.228068
 1  1 1 0 e  33  1168.935246485 4.241e-04   11   2  1168.935290  0.000044
 1  0 0 0 e  68  1169.026011931 8.455e-04   21   2  1169.032523  0.006511
 0  1 1 0 f  84  1176.334385514 1.121e-03   20   1  1176.399164  0.064778
 0  2 0 0 e  58  1176.424514243 8.239e-04   15   4  1176.435885  0.011371
 1  1 1 0 f  34  1176.460590365 4.111e-04    7   2  1176.460615  0.000025
 0  2 2 0 f  59  1180.041817266 9.916e-04    9   3  1186.469985  6.428168
 1  1 1 0 e  35  1183.997273936 4.071e-04   12   2  1183.998079  0.000805
 0  0 0 0 e 104  1190.252419024 1.489e-03   19 NaN          NaN  0.902218
 1  1 1 0 f  36  1191.971402657 4.428e-04   11   2  1191.972066  0.000663
 0  2 2 0 e  60  1193.164944236 9.645e-04    9   3  1199.818453  6.653509
 0  1 1 0 e  85  1194.336538861 1.112e-03   19   1  1194.403503  0.066964
 0  3 3 0 f   8  1197.089409123 1.049e-03    1   3  1214.736766 17.647357
 0  3 3 0 e   9  1199.065883238 1.515e-03    3   3  1216.709409 17.643526
 1  0 0 0 e  70  1199.287609045 8.780e-04   19   2  1199.294096  0.006487
 1  1 1 0 e  37  1199.931487787 4.154e-04   12   2  1199.933625  0.002137
 0  3 3 0 f  10  1201.261830849 1.354e-03    2   3  1218.901228 17.639397
 0  2 0 0 e  60  1202.464811773 8.442e-04   14   4  1202.483764  0.018952
 0  3 3 0 f  12  1206.309602884 1.052e-03    3   3  1223.942384 17.632781
 0  2 2 0 f  61  1206.531317266 1.411e-03    7   3  1213.388012  6.856695
 0  3 1 0 e   1  1207.095679312 1.200e-04    3   3  1207.065618  0.030061
 0  3 1 0 f   2  1207.536096880 6.648e-04    3   3  1207.504574  0.031523
 0  3 1 0 e   3  1208.191444318 6.066e-04    4   3  1208.163008  0.028436
 1  1 1 0 f  38  1208.355250130 4.596e-04    8   2  1208.356923  0.001673
 0  3 1 0 f   4  1209.073340926 4.897e-04    3   3  1209.040920  0.032421
 0  3 3 0 e  13  1209.164473220 1.140e-03    3   3  1226.791718 17.627245
 0  3 1 0 e   5  1210.162710481 5.170e-04    3   3  1210.138307  0.024403
 0  3 1 0 f   6  1211.486392085 3.842e-04    3   3  1211.455170  0.031222
 0  3 1 0 e   7  1213.014523556 6.903e-04    8   3  1212.991506  0.023018
 0  1 1 0 f  86  1213.680441664 1.151e-03   12   1  1213.752373  0.071931
 0  3 1 0 f   8  1214.779428227 1.846e-03    4   3  1214.747316  0.032112
 0  3 3 0 e  15  1215.528573220 1.140e-03    2   3  1233.147881 17.619308
 1  1 1 0 e  39  1216.739287984 4.152e-04   12   2  1216.741852  0.002564
 0  3 1 0 e   9  1216.740092141 1.412e-04    5   3  1216.722596  0.017496
 0  3 1 0 f  10  1218.948445436 7.020e-04    4   3  1218.917345  0.031100
 0  3 3 0 f  16  1219.041543767 1.339e-03    1   3  1236.654705 17.613161
 0  2 2 0 e  62  1220.089996409 1.291e-03    7   3  1227.178319  7.088323
 0  3 1 0 e  11  1221.342458647 2.812e-04    7   3  1221.331561  0.010898
 0  3 1 0 f  12  1223.996144893 1.066e-03    5   3  1223.965241  0.030904
 1  1 1 0 f  40  1225.613312803 4.751e-04    7   2  1225.615107  0.001794
 0  3 3 0 f  18  1226.723417242 1.131e-03    4   3  1244.325820 17.602403
 0  3 1 0 e  13  1226.822242033 1.897e-04    7   3  1226.818384  0.003858
 0  2 0 0 e  62  1229.380075799 8.788e-04   12   4  1229.409560  0.029484
 0  3 1 0 f  14  1229.922313418 4.404e-04    5   3  1229.890987  0.031326
 1  0 0 0 e  72  1230.418076924 9.090e-04   17   2  1230.424567  0.006490
 0  1 1 0 e  87  1232.092791707 1.169e-03   14   1  1232.165656  0.072864
 0  3 1 0 e  15  1233.178226449 1.810e-04    6   3  1233.183046  0.004820
 0  2 2 0 f  63  1233.894693497 1.003e-03   11   3  1241.188885  7.294192
 1  1 1 0 e  41  1234.419581078 4.356e-04   10   2  1234.422678  0.003097
 0  3 3 0 f  20  1235.283775664 1.101e-03    3   3  1252.873535 17.589759
 0  0 0 0 e 106  1236.192553845 1.525e-03   14 NaN          NaN  0.462151
 0  3 1 0 f  16  1236.725753681 8.383e-04    5   3  1236.694558  0.031196
 0  3 3 0 e  21  1239.895751185 1.083e-03    4   3  1257.476107 17.580356
 0  3 1 0 e  17  1240.411098092 3.302e-04    8   3  1240.425521  0.014423
 1  1 1 0 f  42  1243.742842319 4.517e-04    8   2  1243.746535  0.003693
 0  3 1 0 f  18  1244.406424841 4.072e-04    4   3  1244.375930  0.030495
 0  3 3 0 f  22  1244.721058191 1.074e-03    4   3  1262.297816 17.576758
 0  2 2 0 e  64  1247.888371858 1.549e-03   10   3  1255.418979  7.530607
